ID,coppaRisk
2807,0.25843513711161914
1742,0.7282545545019673
806,0.783714598230588
2635,0.2301028165366604
9047,0.14668106798413935
3048,0.11006793004816123
4691,0.8034270803222445
1346,0.5700856490743731
7045,0.10470553215513595
958,0.7677313313062029
331,0.2840353170895151
1680,0.412258860235211
7086,0.21386446490129118
1699,0.46323670646716064
8360,0.11314651660605146
5846,0.09057604875462849
8630,0.18407752965544324
8723,0.7904738266769797
6489,0.20025679540845234
8746,0.7068746892253984
7155,0.171149901644381
1253,0.5941512587269453
8529,0.8009929492188145
2154,0.1810902353733811
1643,0.7100535298353522
1543,0.7638828393734131
2560,0.11582283674134859
3083,0.3814744937272169
1631,0.2530793118981352
4456,0.14943128000826478
8915,0.6262899616517682
3411,0.1001280629527709
1062,0.4944016316327906
6219,0.11300422540166283
3621,0.09050837324573888
3874,0.21481846641059893
5246,0.12469832083884372
8130,0.19565084792881957
8776,0.8222117424444466
7012,0.5151490342970215
5252,0.7112156962382552
2577,0.5388895398922889
1138,0.7597262720686039
4404,0.6629845545974831
6996,0.21567224427267023
3530,0.6237239670763003
9679,0.3934343832720857
6482,0.10588304650737845
74,0.171179326860751
7103,0.12212319608515686
1483,0.4028745328845154
6244,0.22040276815174406
1184,0.7263134886020064
8362,0.11465842589518739
3503,0.14146341887546582
4665,0.8186142653684705
439,0.3688575882486367
733,0.672896177088302
1308,0.5603242899811275
286,0.8510275562019918
7345,0.2541636136207389
7662,0.07236150798572602
7063,0.15293290727112885
1492,0.19586557150921335
957,0.7214524134283187
963,0.3842555645962827
6499,0.1004570408503447
7530,0.08834847060124522
541,0.7308917349111614
3020,0.12759207861620644
8213,0.2034538663551861
72,0.1933068234022243
2427,0.23483212323102143
4038,0.45358356595766813
1781,0.14921121280159688
4085,0.10251268309446392
4390,0.135053509088428
9295,0.08937762023295809
6324,0.10462037634885049
4899,0.460291483945323
1359,0.47861936339321925
8024,0.11110056392402806
8558,0.7688431736385181
8709,0.8418947527142988
9947,0.7622224900869203
3864,0.11960172589581403
7484,0.7585819838789655
2251,0.5563029142401288
1920,0.8603401095281527
6142,0.1231111062200848
8969,0.14946721613386973
2782,0.12837903280551716
7214,0.2378430815980083
2397,0.15814081457518406
7631,0.14918532454193845
3086,0.09229089048374221
8316,0.10036307726239163
2528,0.29057800175904935
3286,0.07515796595333575
2901,0.760566437144932
956,0.7891052125782996
726,0.5892189121541017
3308,0.20360853571131324
9913,0.16781273084727233
6432,0.22161690536609976
2521,0.19072809772225646
4536,0.14650358951704434
6431,0.3767693537965519
419,0.3485736558859954
5206,0.263777920268718
5329,0.2516390672014411
9568,0.24438782681279703
1020,0.8273053028233254
8027,0.2256532979614963
7687,0.1799950098757494
5545,0.09327010590218009
6319,0.39105263396578055
9068,0.09890313792622751
5499,0.12172560841254919
4807,0.7696347007883886
7757,0.11762660720236201
3271,0.160271161272581
4166,0.2413170030387412
5230,0.16062811936665472
3689,0.11567651034359944
5288,0.2079442928558164
1917,0.773521923471962
1027,0.5769549739655506
3158,0.24463247759437992
8177,0.21338148115404593
3958,0.12342475561858321
3291,0.13066248655250182
6349,0.17023285600356697
7727,0.11020609653635134
4890,0.12395621156476332
8519,0.39588198582016587
9897,0.24995010273041351
5278,0.5434873510958016
4724,0.7827707020091398
3815,0.11614823180331871
7588,0.19854678421123528
1506,0.40963647322114044
8318,0.2565458317404093
5530,0.10421336603199559
1748,0.38011559969832853
152,0.4258409236758305
3423,0.21367720228422993
4629,0.1689057690624177
6390,0.11072241700074982
1566,0.6465502432155049
6716,0.13914772428478747
3603,0.6224037412658591
2806,0.5936736018968574
1037,0.7661272641771729
8627,0.760405896155511
155,0.16565180540920485
8193,0.1749737309091873
8259,0.8092681879927942
2837,0.1457840075229666
2069,0.868926288827268
529,0.24601458501693696
1493,0.41830606813221316
5773,0.17100042914816535
3949,0.1511618385084105
1805,0.7782612564954946
7151,0.10149376994337587
3237,0.20343949840533818
7902,0.10968583238195256
7865,0.10999664818295332
1565,0.8405653450172962
1904,0.6483584062255635
3792,0.08651600311586916
1151,0.701436665930274
9660,0.5405042086044344
4563,0.20664729202174054
2218,0.11879454458238431
9092,0.535927862567839
8336,0.10589653661438493
3157,0.7910025215963938
1795,0.6831265800208072
4644,0.15652771516509045
8001,0.100470839782961
7359,0.10416538251218901
7258,0.13109861710589749
8585,0.6356898200380026
2182,0.1279120492204931
9021,0.17610877308456951
6348,0.09504284944630825
9027,0.2175371983685634
1652,0.17677279378288274
9059,0.139319588908103
6774,0.08256252685703824
5026,0.7166942469122726
5919,0.093140006431372
5195,0.5682758246806588
3832,0.45485459975883163
7418,0.10456277291213059
4015,0.5732769277751598
1388,0.7709367919938805
4122,0.5514779785156002
5217,0.179442784128642
7906,0.11947263867101299
6742,0.6601448330698789
7574,0.16938597234667446
1404,0.5802718132374417
9531,0.19986209930080545
6866,0.10363887416017273
2158,0.09022499624349739
9256,0.16520370784680863
2130,0.8619643361690706
9852,0.4203790997854088
2581,0.14418672361434143
5095,0.36545928847802106
7837,0.09965346309980264
9912,0.7004100164854719
7827,0.0959181372786481
3382,0.15012240899172513
5551,0.10637379956226092
9875,0.1991610134709506
4491,0.2625795547840441
3720,0.22707280046244366
9909,0.364734352923504
1892,0.8563205636138547
9505,0.4883466659883694
4019,0.11080318288940051
8826,0.8326621473325249
3178,0.2505988116013578
9188,0.7186909126675334
4855,0.1283751327979367
420,0.26588795817340605
3270,0.35805353881959756
1725,0.8534856783586359
2815,0.6842305456162143
1850,0.899813138065394
7186,0.12040339803023953
7770,0.20575154418262037
378,0.5731004842128751
5498,0.5918919534423895
1409,0.19481603845798115
9685,0.15618214572219366
575,0.21009841739150611
8762,0.7823158629662131
3836,0.6357251254449013
7936,0.14815831759773385
7017,0.09277503601256992
2518,0.13962110930658617
7733,0.6561034130901957
2702,0.23931170165127938
8925,0.10853224973543647
8461,0.6208735660534584
4134,0.18640114913727093
6197,0.2339675944887304
5231,0.15175825266715898
2507,0.2830916092200551
2921,0.43346846384057497
7851,0.17966692514025387
4128,0.12894212800875074
519,0.31772546479402386
4964,0.14399308865826788
2818,0.12119844061620547
3441,0.7803837119753035
2488,0.1280521043903585
1382,0.5729286490421762
2583,0.4166299081337834
6631,0.1175118868086465
7112,0.22104253402225227
2018,0.8591100709865187
2505,0.21146644155053232
5149,0.12576437417675643
9814,0.12071583679138315
2243,0.11924438182282365
5953,0.0849667506365766
629,0.3043729411354668
3079,0.24967742660673264
3639,0.12419428058877889
7790,0.11443851985610319
6174,0.2141705845670739
8953,0.10970443310407674
6087,0.09786356497598499
9765,0.10384977677869837
3943,0.1420488382902747
4130,0.1788454345043877
2213,0.07260942686229745
8386,0.6971875940615225
8850,0.6081685718179882
1046,0.4034397919570287
7556,0.2843361079625149
4650,0.6157203124829436
7170,0.1778763090550774
8751,0.7357037229460319
5889,0.15112092880126016
3823,0.08652365330618275
2160,0.6326182463013914
6426,0.13487409988437477
9475,0.09552496779172309
4245,0.2766229103114774
9726,0.4356587348768868
3367,0.15322156851124508
769,0.8080845763535102
7456,0.1443678645116824
2312,0.1429484769067221
5245,0.10690947021587627
3348,0.5801305704195419
7720,0.11539035264424537
8459,0.7511961711214175
1257,0.825491355229565
2331,0.7913527886859578
1185,0.8297057847021141
5840,0.10699962199636388
2828,0.23220276270423953
1853,0.5190783505246908
5988,0.1357789401110645
5973,0.22894952722626483
9271,0.14248094705019154
3599,0.21199864320107675
6457,0.12191016716367081
930,0.17980812876889318
4633,0.2690124191004261
8192,0.10845883034963483
8149,0.2166263600605582
6723,0.7377041976858456
9659,0.12734499527756668
1538,0.43024190072163315
5915,0.10913242663861504
3571,0.22150716935088216
4049,0.09221369018665068
3672,0.7541903633321021
2257,0.10851812568881217
4744,0.1829073648327259
8708,0.7125212281477457
8162,0.3296245873813131
9327,0.09426585645187432
9896,0.19850167168366678
7340,0.17284830573137766
8743,0.7875899613134936
1016,0.5574958507300987
8717,0.7191965955230575
6767,0.10868522584708656
5500,0.13236802387355548
8237,0.0988169325684868
9012,0.12020702114684473
7828,0.2672290310422415
6025,0.12702186076056593
5608,0.10695700183370914
6993,0.10479656216621581
6301,0.09634974441239644
6615,0.11971089656369546
7427,0.11618664398005706
979,0.2158124447567097
3416,0.11229114864348218
9977,0.5838378115815228
9706,0.19173338337985157
4920,0.37714824747425907
9582,0.36948282677772215
5933,0.16251884214082993
4672,0.2130468004908846
716,0.7463355039467482
3940,0.1391945513271921
6893,0.24343171657156176
3092,0.6839471242595867
2919,0.12993191928287018
6544,0.18167185107417294
7613,0.10059038815866332
2131,0.8310676861060508
1790,0.7005607887919302
2304,0.36175353291985024
6530,0.14051019489017205
5839,0.11596760762470823
13,0.7642060580200769
353,0.20451128934479776
6704,0.10283792012606235
4774,0.611601783022226
6370,0.08788822785766719
2639,0.07215250743627757
5297,0.1144368737709801
6396,0.4041523677420645
1377,0.646131628530592
5058,0.12156099135667642
4740,0.3260868768844391
881,0.6890288232941011
7102,0.07362375563035867
2437,0.6658287789007438
2598,0.1156500990247811
5249,0.11145041816034437
5548,0.09956502586202093
5331,0.21565846511443976
4796,0.7583593948587255
8168,0.10680207244975742
2256,0.7242385437355591
2025,0.7550502922993336
2281,0.6167009941718083
9980,0.5454350377983462
2954,0.444597586473096
6853,0.25012303085709914
9684,0.4224388680386945
1885,0.8253078248105072
2171,0.24237054377101488
1831,0.9009537359566365
1077,0.421556226774199
9591,0.19755290020170374
8032,0.10008953648722292
6394,0.13055402743607566
7310,0.1101307351432866
8101,0.2599841360310839
2,0.2133046219171978
6104,0.13350564865492126
380,0.2979142761639548
6408,0.15546063269924398
9719,0.10879613335584726
6137,0.08772450872549267
7587,0.08425609839324993
7866,0.12551276532490943
6328,0.20649581556474375
7756,0.20045824439733664
7655,0.1910781786576396
212,0.23674023111649753
8596,0.7043405296845906
9887,0.17280579270863106
6682,0.22325891639153228
4176,0.5350882473593517
700,0.7876542240183936
6543,0.13160462300062784
6229,0.10844624274104847
7559,0.20914234037572182
2015,0.7217621656051776
2493,0.11839247130576415
5655,0.09015903907644235
6931,0.6712698450584741
7868,0.08119635899218257
7759,0.4069136443378498
3806,0.3602574789274091
6731,0.6308569678344085
2529,0.1074588466908441
3400,0.2602381943985405
654,0.7930037895404243
1792,0.7528166067222367
5977,0.2280790518083879
3343,0.16480013213211037
2477,0.6625427569260481
3790,0.5291824980690633
4634,0.23726826679160473
1058,0.7902357767927884
1820,0.8654096071184717
250,0.18049270358582825
1727,0.8297559325455177
7900,0.10500181790292483
4499,0.1469867102093821
9118,0.16366307175405992
5380,0.09434674781349082
6083,0.1903529563732256
6063,0.13339272281901315
6519,0.11881432690609656
2482,0.1432731978418329
3166,0.48900744050689693
3933,0.13524149593902055
66,0.3316819564066457
8593,0.6267604201848141
5171,0.1931745691634062
9479,0.6632202543188495
6243,0.15019555173977384
5665,0.10132799557181095
2016,0.8216068717359871
2556,0.7557034780116426
6325,0.1556513037725401
5411,0.15978405333437296
7420,0.13088952774134927
8427,0.7640646274624185
5020,0.13485022674854255
1066,0.7282371979077914
7396,0.17994645809307755
6955,0.0873259231292131
2949,0.09774259525252413
5039,0.38439688447513287
8436,0.6962497712616028
2396,0.15391242125939877
5068,0.23714155834405867
3838,0.15855354261719865
7809,0.21043914223452784
3749,0.11743598620852963
8668,0.5429991864790824
1789,0.8563968289791181
8913,0.14751271393224394
4163,0.14959970868610536
1561,0.3944939003826431
1649,0.30189420729004146
9941,0.15440161919170575
6815,0.22247324761683332
9069,0.224274844010793
4087,0.11841738104210628
6491,0.17782373572182467
9518,0.6283188689537105
3501,0.08576131766403207
8911,0.20924742928971365
6675,0.12467540586333456
3422,0.09689566124457986
7661,0.12133808588263387
2032,0.757931535490343
2209,0.6796090307291656
1819,0.7588962211804632
9752,0.13964958671601757
891,0.5966020190305162
4673,0.45531606833077604
810,0.36007211652154797
9717,0.5478636855705508
4987,0.36718530876415006
1201,0.2533686845014243
3397,0.09987777653215799
1848,0.772277681287465
8905,0.28409496390304734
326,0.8270781998402067
8069,0.1208459026193799
2988,0.11036080331949988
5862,0.39367258473197847
6749,0.11000777725379428
2045,0.7776757073935102
424,0.1879679395151012
1694,0.4439110524261109
6823,0.08357729620457957
2941,0.1028645729162153
7417,0.146783767732914
8728,0.3743262838617635
624,0.34460787907831103
205,0.2789936421982757
1009,0.6262290582356987
1239,0.6288103603363854
9689,0.2305633292877104
6016,0.10298439188401536
2712,0.11184092571379933
1627,0.23936256549717097
3487,0.5840237480182253
7991,0.10675360007301528
4194,0.09201970190219692
3544,0.07857636286335576
3194,0.5309835780170793
3827,0.125016240650485
8497,0.7906469557124163
4089,0.09689275164870988
6563,0.1892367793579357
2986,0.16211804470589503
2872,0.6982265254295769
8025,0.5854618122005293
4792,0.7263991732431763
3406,0.10637824742387245
3187,0.1342223261058952
1089,0.46519471097601744
2895,0.2754696904792412
9946,0.3870453839658483
5957,0.18290240578679784
4375,0.606856560791174
4747,0.28738110430273156
2105,0.7998634859859323
2774,0.09497857158346201
1053,0.7733254407540006
1603,0.34368814826955996
7338,0.08548505597524206
4483,0.1460454541438181
1844,0.8315157094667641
7503,0.45534920869861306
2874,0.748499450080656
8603,0.5957959827370932
8369,0.16193273852105897
3757,0.08664679495343491
7760,0.3770990043249197
2210,0.13101094954141262
9039,0.16174184598125274
4923,0.21889584236979873
409,0.8206439269156074
3604,0.42902312411685867
2645,0.09380958334200917
7930,0.1076290816711168
6789,0.7431153083185763
77,0.12225439511506658
4906,0.6452682912653225
1743,0.31356431836318965
5172,0.2028243303583861
8030,0.13048226164832574
666,0.8405754912648132
6435,0.11499659009353651
6940,0.11980782417295122
5552,0.4807539764530148
4537,0.23772936274696704
7061,0.16133682914636283
7092,0.11304126764926511
4891,0.13418299470853826
2726,0.14202889593964022
9965,0.7575354170966367
3535,0.22970680765349702
6220,0.11323276166251034
3299,0.2504158024970366
2891,0.10355851792325088
5924,0.1062428835245885
3676,0.1286731001502607
3504,0.4969837674717066
3624,0.08575499488038316
1674,0.7050376901704455
4968,0.09787016540660676
8763,0.805374293348538
9861,0.11389870463692259
2367,0.14129917435287528
4257,0.13541625554488024
7576,0.14127154115097362
4370,0.6561949578599459
752,0.826541572791441
535,0.1124520976648617
4758,0.7231400103855127
2650,0.07252479976182902
9695,0.12585597875743157
4045,0.4675128434410921
3011,0.12078207630944499
355,0.8078671885335097
6926,0.21448969472995869
1556,0.37823903241488266
4223,0.10255001988914966
2922,0.33882938299159576
1512,0.8333076281365468
9546,0.23767815349483415
4990,0.4041675271008034
6803,0.1668363211214811
1372,0.7512794875346361
7445,0.07287423047383922
554,0.2793578065427061
4777,0.2993735263377514
299,0.16431756481016302
7594,0.4675586884446051
6506,0.12823863990139822
8885,0.17546690173704985
7281,0.06471929201360956
9881,0.4338906595087087
6224,0.2101037399445861
6821,0.5855228518825343
6916,0.8502953501571573
1042,0.7955195332624913
4465,0.7969371986387
2594,0.6647544603594979
1918,0.7970097038328275
8577,0.5858469958044392
5897,0.15227792999526193
6867,0.18174805482484965
1268,0.3702497271446493
2447,0.5461627478375198
801,0.46769283050224936
1985,0.8332532122024552
6782,0.5743276823034323
8216,0.11447695269701638
7313,0.13765426521105312
7899,0.23244983924840337
3208,0.410785411158358
4646,0.6961353441515433
4300,0.22124330679990933
528,0.36283773779483225
8223,0.11965625177567879
728,0.7434214541942961
4666,0.18906386521629992
9276,0.4631419693194975
9701,0.5143525635158227
2416,0.1966284464996621
5628,0.4584450855221023
8827,0.798624840974175
9818,0.1032737453008763
1796,0.7945000071692174
1321,0.8523219894251999
5300,0.1426560307338766
2490,0.07062258943213139
6680,0.14715898115605575
9589,0.1457218364341294
6466,0.10943142705794646
3119,0.1492272783111899
4706,0.3449527898922146
4635,0.23182680904465577
5799,0.1411207588702569
2694,0.10212306113899286
4149,0.7099286918295938
1497,0.2985744123249956
608,0.6731838789033853
9197,0.1585640054864947
1650,0.32863085403801295
2616,0.660487804635642
8399,0.7427298683891306
7754,0.5579230862841463
1369,0.23669793871633837
5790,0.18854910359937446
5089,0.2355150177646876
3278,0.231304214907422
3774,0.38978306097837256
7364,0.17161452079735193
4942,0.1839955427879745
4887,0.8309334905673388
1446,0.16243049786123537
8265,0.10911664678244822
432,0.34462351803312824
7732,0.0983451780255302
1293,0.6382155024731149
6433,0.11199217363634993
3670,0.10593541161845065
6418,0.23341059717681287
3215,0.12313590353177567
2135,0.6944504935785564
8551,0.7813221852224026
7738,0.13699348925323265
3923,0.45968428222890406
4944,0.6600225205221104
2890,0.7029688788738606
8712,0.8212956751080835
6637,0.20649874151674083
8611,0.6547090687542614
9083,0.13484639769874468
8105,0.22482786799424032
4590,0.2886911503359932
5,0.47901161536083503
4869,0.08893968288756447
2374,0.3654476594183074
8021,0.06993151969730053
5814,0.10274260411293795
3112,0.2343056409216168
8532,0.4385864106270125
9057,0.08178582080827507
7482,0.2506504309520912
1090,0.8580856463743908
527,0.20306653649775552
5503,0.07665353416730093
1722,0.4377638439924222
6552,0.12334598294155609
2315,0.11692876413881062
5314,0.2839442536926707
2342,0.7803605368884977
5937,0.1717899941117027
1287,0.8437676264754967
6841,0.1163895218156718
1,0.7846633855583187
4008,0.1867164909505821
6569,0.7701247832647907
7957,0.09869246886970331
3740,0.42724127763231373
1355,0.8537108973051641
4315,0.7618774125665537
7686,0.11337945625792033
2769,0.34786750780693515
669,0.7623909760387536
4070,0.06708056825999123
377,0.2745510564439587
113,0.43824724877500537
2424,0.3337485638446222
7435,0.5295726498583546
2155,0.11793994197045946
4341,0.1469269824115225
2479,0.2340040127531305
414,0.3235717558533208
3108,0.22938085953829107
3370,0.18612045310657632
3128,0.13050092990429085
9862,0.09006026441143244
2659,0.8155891719945587
4793,0.1558899077768626
1353,0.8733368766487916
4377,0.5635753500348328
5091,0.24087047507201748
3957,0.5685670603356306
9359,0.09016956338656344
3947,0.13758285673182696
5526,0.10467098895357295
8731,0.45155269914181656
4160,0.16660872418997558
7789,0.17455135701009403
615,0.18761289307440332
730,0.30247527798810186
5128,0.10252020284691267
9633,0.5420134551758607
8563,0.6032420476184954
4430,0.10973347721998089
5563,0.11889299295760211
8034,0.12420339035159092
4091,0.16640508256333642
674,0.8417394184808829
8530,0.818628538425635
8397,0.2706183288335117
1166,0.7411934271684091
3980,0.5293555741457323
636,0.7877474110354561
5490,0.6064829589068741
5416,0.10723340562317353
3180,0.25323408209949755
4259,0.6038127892193245
2456,0.5775973786168814
8252,0.17474868208374605
178,0.22818707319777776
7049,0.3220206656132495
6719,0.1562462174567647
7184,0.18163879343876216
1025,0.16820243336855392
2494,0.22856167391533008
4056,0.22523811133186525
6937,0.11150154579135897
560,0.7436694620119211
2555,0.11945253628477305
6258,0.12842981014275048
8211,0.08876051646369697
3071,0.557236431325417
8345,0.1406767858988115
4349,0.21736776460367782
766,0.773869023823711
8571,0.6650099853028664
1916,0.8081915956134694
469,0.16518086549324756
1049,0.3285502419062188
4571,0.1955978510817985
9325,0.35591022540596606
6974,0.1347643815224491
6047,0.6798950612129514
7549,0.1007862697708874
762,0.7975964380099995
6611,0.14748006760640175
7074,0.13821489465806625
5262,0.6964150664187712
9484,0.15804343294503412
1083,0.39156459141873085
2497,0.14675449207065244
94,0.31235822561852455
8862,0.2772128961573534
6214,0.25586760907082096
8325,0.344108738060722
517,0.40582960111157695
2394,0.14584929407000993
9976,0.4195423396206746
873,0.4660071215345464
6752,0.13337417707926516
1845,0.831820586140303
530,0.1905754180806363
4866,0.21281862655365177
8061,0.672896684338921
4710,0.7629232304655815
2590,0.7640677674252085
589,0.5364961616708219
7451,0.2195672049607907
1932,0.4271949929592758
2783,0.0731579139679446
706,0.6931748782360967
5063,0.20679037486884005
6072,0.11648657535405287
6066,0.1166211487459547
9284,0.16776076933462047
8781,0.840300303036417
8641,0.7851310452305382
5253,0.08201511878924359
7010,0.2002723362343058
7637,0.5796756515502892
489,0.27802460771207627
7324,0.08083424728117694
9321,0.16361538130594167
3004,0.36198284852746826
5420,0.1223219385422206
7371,0.10278052659197512
4101,0.13591510630693282
6008,0.6303162981500494
5117,0.15987397675339216
1467,0.7293168649634807
8095,0.16756960122943887
3714,0.6319516533843399
2637,0.5400086966564923
2107,0.8016476398894083
870,0.7885390413106953
703,0.8404105816555808
1305,0.8467125787023181
4928,0.6844034979569775
6369,0.09869325407915364
3452,0.12323814354215279
2958,0.6598725920299189
4360,0.10726448231126487
105,0.8126656986264638
407,0.39430369870449283
8131,0.09956364935760888
6179,0.5571185947703781
2855,0.08444009921068109
2640,0.24842511085819263
714,0.7876118593044522
3899,0.16830579044737215
1784,0.7449059800300258
3679,0.12025700243803428
5703,0.7862463446859499
6398,0.7105370528195021
1710,0.4723255809526934
1064,0.882461190251552
3866,0.19543773144591234
3891,0.48990294839635035
8390,0.21130564314362044
5423,0.14487472529244
8875,0.09179364946848734
9784,0.10318412939671194
2012,0.3474872609930486
8754,0.19090868390286475
9772,0.12552062506785922
5286,0.2301962911840373
2584,0.23959364777638367
3007,0.14440358525497532
5767,0.1729454487622355
9421,0.11383714722011347
8333,0.4467717662644325
9558,0.12462547384069032
6249,0.2458341308894076
3627,0.21341817331366772
9225,0.7583991331581108
5605,0.08398944410980076
8994,0.26285663233767437
4028,0.14783245171206824
9787,0.6114949721582031
3185,0.6154686745412987
1934,0.7462301081642768
1926,0.8564469774177805
4461,0.14343840762458077
3385,0.15270979319663336
6360,0.12430722895207585
5373,0.4557095407225108
4195,0.7241629595567877
4120,0.0911852450802312
5650,0.5284895992196091
9705,0.18111792507779884
2093,0.7732411646080722
3903,0.08121460719068976
852,0.44852608190756527
4110,0.10754008596465732
4690,0.611697550473971
2151,0.10371896424574006
5183,0.14586022251811592
739,0.7008944377373256
7835,0.10304767435564582
9791,0.4871403817922367
8841,0.4948198161524786
6818,0.5014847293909704
4044,0.17341528289521668
9372,0.5176082009776217
9299,0.11791855499535875
3896,0.1730704879926881
410,0.2204196888180774
3738,0.3888610461976848
8909,0.14742660575990046
3908,0.697288366435799
6364,0.5710576030365672
6659,0.10595550192751198
3009,0.36010489090347675
4203,0.4007008831209524
1771,0.48513752760677864
9762,0.07031555629386438
9766,0.4663784395740197
8859,0.12620427792419123
8442,0.5339326929927859
9428,0.6839361665127384
1624,0.19655927589983255
5182,0.09720067783511069
8310,0.45940379752384647
1663,0.7371426433600421
1168,0.7857788881418024
9694,0.5936223850116729
9824,0.12046238604760792
473,0.3190385566771526
1169,0.8330602540412461
9906,0.10357109020327142
6725,0.7197875987573856
8791,0.6086623560559751
7183,0.1648484794968868
3383,0.7006578918784123
3462,0.15405617929050608
8639,0.7774947617270896
217,0.2562781032412695
7488,0.30437803021710796
5427,0.7418342489102624
7428,0.2053696219510307
5990,0.18413769009820333
1763,0.6499142558485169
8834,0.7367800133570401
9530,0.1554772922184936
3358,0.5822492673806386
27,0.14762501568990086
8253,0.5802764738514481
321,0.4510211941455526
5868,0.19568469982066214
1119,0.74827553821001
3626,0.6634286310455015
7806,0.14997042334931246
6633,0.4765005798964323
459,0.09879961259887457
3361,0.5282622998571034
4484,0.08086883325399248
9607,0.6032605199776587
2652,0.7952853640475448
9757,0.3072468467046729
6977,0.10398863871939296
4172,0.1265620351235218
3747,0.08542854136526182
9398,0.11525461244867946
6051,0.166059344132109
2322,0.2763439905156544
1161,0.7135542416062353
829,0.3043220784357525
634,0.26504855145196315
8889,0.3226257103231778
8484,0.7685588183049454
4372,0.6040388733127624
7774,0.12314670083144755
3240,0.09208746210184257
3044,0.15796624510280358
