ID,coppaRisk
1855,0.8433963505433311
5130,0.4240009690413412
8405,0.8640096571592291
9739,0.2247133207070267
2334,0.07777576929956832
8858,0.0767982548079101
3255,0.14473101957961657
6712,0.22396558050435603
2926,0.08557532327763186
4736,0.6955421164680476
9269,0.6827211718083812
820,0.6691963146047164
7374,0.19628809664756874
3964,0.6831833810186183
1162,0.8236165918114857
5684,0.209821270818962
7078,0.17300300583724695
557,0.32474189478012977
7491,0.07883197827436508
317,0.769517955125452
8783,0.7909006981915907
9878,0.11578256293388055
551,0.21569409349416716
1793,0.18357043890745647
929,0.4925251945740061
1833,0.8992721923616926
4112,0.4032275956916892
3051,0.5692475333241502
5619,0.7273227498749462
1901,0.6739675987250386
3177,0.39149239195781926
422,0.8247166117253506
7357,0.14151298197616274
6118,0.26020325685598045
8960,0.32198183671266256
6043,0.4378391137204083
8581,0.6982146706622134
9340,0.13809508953776548
3405,0.1849279624059914
2487,0.18615312815185872
7901,0.19906817087343523
9905,0.12199513656360723
3164,0.1502015877141696
1092,0.8347429618086237
6888,0.10411989502061544
8608,0.595392647364196
259,0.6721954330013205
3739,0.5548110991846479
8017,0.3981703906064663
4323,0.6668856786365865
3264,0.13657398842486654
2172,0.6127210622996996
924,0.27929114737102967
7643,0.15931875117980834
8615,0.6108879874264276
5762,0.11707759659242847
8132,0.11638274676359611
5886,0.23932860770742773
5744,0.12142164222816773
1348,0.7488669861682314
1485,0.7577342593999314
4433,0.26292568007097894
552,0.48705413777598167
895,0.42043345179926017
9502,0.4363297622612914
2951,0.1266247472553442
9756,0.10868465609752978
5215,0.1564922562071402
3637,0.14925794295807474
8642,0.8233576848926323
7761,0.19342496316877875
6529,0.12063677502406378
309,0.11550605755038543
8136,0.7225754092779927
3425,0.14701637128259404
1368,0.21666125819639542
2049,0.7622338100439183
342,0.16542217869622813
1107,0.8366440703132523
9742,0.4508765284146117
2717,0.11983395205586438
1981,0.864463741626807
9067,0.6853019431601554
1896,0.6077227378629283
2197,0.12949344992354003
6605,0.14452373644534297
4222,0.15683097636323654
5150,0.13657641855220504
5199,0.07061858477855616
6924,0.31507845764868786
7020,0.0726336764389996
4589,0.2782386830810031
4626,0.23389383050638118
5323,0.7330220775536438
148,0.40000165482962485
53,0.4367670366154087
2088,0.8088994939274426
9303,0.16431553882773217
5855,0.1803718739556731
7219,0.06937390298501364
387,0.8233162299036063
5158,0.1391164671184464
5316,0.7450109286684401
4582,0.5806477448036045
8275,0.0908017855110868
11,0.45517412736452223
7538,0.24976656928137528
6444,0.10710644395683694
1569,0.6744855065181431
2501,0.09975017145419293
8713,0.3777262363076226
5120,0.6763052771160472
7469,0.08971103663412879
6471,0.16429845479045938
9243,0.6279073129995582
3841,0.10912876653090837
3073,0.16063384208832243
2433,0.43379334765651717
1830,0.8750035797035722
6413,0.12709724164434763
1542,0.3342159034135085
481,0.26616201406435785
1597,0.8037370982866762
240,0.4904382891183856
3476,0.09174548863949718
1103,0.8630304509189723
6630,0.16093996503640964
332,0.5025785187211953
9843,0.15599174903406243
7213,0.35885868133191257
2400,0.7131217183740152
3540,0.1556377774547386
4902,0.12931247825842204
5401,0.0908883939500803
3277,0.14066203230432306
5479,0.22393109266609645
732,0.1954180291247809
9780,0.13633205455357683
1087,0.31938101861170204
4808,0.13276983238275983
1223,0.5667391620797178
2496,0.44728686075812285
1389,0.7605555215313526
6550,0.24208969079872972
5525,0.13507262873109074
3588,0.08759927225080802
8796,0.8140799505901247
2444,0.12272445742570778
9184,0.33245766767357726
1335,0.2790793539076888
2119,0.8044828149249352
5334,0.24317487067541693
8055,0.7537366309766057
8600,0.7948824975183294
2380,0.1282397984378194
9471,0.2083257964036148
5625,0.1356247792266183
8401,0.7099154323637761
7384,0.09308615313228233
5687,0.19094720901692788
3648,0.14062466304267585
6207,0.09923160445974846
5184,0.18988469080990375
3633,0.5651835492268049
2948,0.11555202488019314
6730,0.1027057163103763
8007,0.08695918600424893
7144,0.07806251950532134
4399,0.15269553081997694
5966,0.12687868331938537
5734,0.0930550622766159
8022,0.07345617968314014
2848,0.3145041759113408
9028,0.15395837639054696
6760,0.43374455058251365
1393,0.760970933454471
1688,0.8398357036224903
5391,0.15878709855430712
2880,0.12051783829073133
3451,0.7360566718835125
3728,0.09555187665087811
2627,0.15963938640032102
995,0.4979364284183847
1634,0.41605991987341384
7413,0.778131095382575
3121,0.06950923201765911
819,0.3637851396710456
2285,0.0958993458987462
6150,0.10662170771937737
7124,0.1976654851442374
2360,0.10763125111344457
3883,0.11693997128156967
5282,0.13052604146455316
1419,0.410737237489649
390,0.4201027207473916
1427,0.2523820965256482
3279,0.15772349132052418
8800,0.7314461249382178
2603,0.5936299627514602
1767,0.7739997357398347
9506,0.45128928713430244
9925,0.7352901711390414
3338,0.6875557576425133
131,0.08141439144124059
9911,0.12092083969800542
1995,0.8392279485069276
4978,0.11768023126739331
3686,0.1458227174752439
228,0.33474460163635045
8102,0.3481665746073431
2936,0.13506681550164948
1332,0.7673938521513662
2443,0.1984188461796873
7087,0.12809825781951767
7351,0.13981508039003282
5256,0.10849265837137824
9453,0.1888952533592733
9422,0.3957306601774374
2666,0.32740227035502667
7872,0.08930007972198034
1628,0.15198374785611335
981,0.7898142355460901
4041,0.5699362462578188
643,0.8679743817915005
8282,0.17469784720075984
898,0.651909992385584
162,0.6606727739725722
1111,0.8213324024606685
8559,0.6902651015130901
7561,0.2482005497444678
6238,0.18721280694717202
7522,0.1122049467032839
8688,0.625845271298831
8525,0.5679684680972626
9334,0.34019052240799247
917,0.7339716613781659
442,0.19797231507556104
9033,0.7677012740030014
2348,0.12026985102896827
356,0.6707949460543923
9167,0.19575825233399513
8678,0.7935517913752831
204,0.27756302173461966
6201,0.20759826993268254
4290,0.09743660653172698
471,0.23538234321779758
6943,0.16974852793281336
659,0.6970282227543171
9687,0.3549009512181644
3955,0.2084256534837959
5679,0.11291225211701618
1987,0.8395596470663459
9052,0.7795214682337543
4406,0.24785835372849604
5016,0.20147802604331178
5597,0.11447041302569223
9373,0.20043170150474054
4031,0.10330731106286234
9950,0.7747328452121858
406,0.25187939790037295
5696,0.10494975030499926
4301,0.12546045269900216
222,0.6365250405255403
2523,0.18500001458673318
9521,0.11695686352152695
5896,0.21145817240918474
4173,0.5791390101844117
6886,0.09748563828767864
3247,0.31831839628172764
5853,0.20542725613506396
8064,0.0669477646641264
9438,0.11284260566208909
7887,0.12165161275378068
1342,0.1802233729410903
1370,0.8411570755986486
1091,0.6065140521775405
64,0.22162120937739815
5179,0.8436986599482882
8664,0.8209091796827839
7047,0.12837086311124807
3183,0.3175477969038519
8460,0.8058306775395033
1086,0.1898985476483721
4843,0.11419005805084313
4991,0.15196533112228913
140,0.27633168319169316
6007,0.20110605124497927
1228,0.7738515265108883
7391,0.13912554699590027
8258,0.5518619399010275
7246,0.08899400628065433
3221,0.2784872086823644
7316,0.1556647830518406
186,0.17365966341494934
4171,0.1856336832062073
1626,0.19322652533170018
3663,0.22960184802296807
3680,0.1952694338622167
4943,0.22707690080713647
3953,0.10004795749674589
5586,0.09326787917360208
6253,0.10693887697567715
7583,0.1474524734766735
2992,0.12899232180175535
4837,0.14575446937566158
3741,0.14911237131327168
9015,0.14580481751700441
1210,0.6125110113011332
3546,0.12665343247466013
169,0.2654768099384202
7782,0.1829553809361001
4016,0.13827728916468296
8190,0.11317430646955584
5781,0.16310602632994206
9241,0.32480953887195074
8220,0.19701450844005242
3602,0.12130849384301919
2495,0.5235140794955583
3848,0.7651581997112499
2553,0.3158420205464838
9597,0.5531272508156678
4480,0.10961675933627388
2364,0.12228365067341906
507,0.8304754948474621
3142,0.13304662651564386
853,0.3433069015689428
8509,0.3027835241798505
1598,0.8000500809268324
5562,0.5735014035868313
2595,0.30670320646467364
4261,0.8047954502397661
3129,0.08748894095825888
2474,0.16056668747264402
8121,0.10413523022916345
831,0.7877596061025005
5795,0.18578491465365174
4470,0.1395070932570187
5280,0.11326801894803645
6525,0.8095813557484038
7297,0.23921372132636756
953,0.750858622258965
3322,0.17592036201095063
5738,0.21579093710455677
7960,0.12932088728357655
5269,0.11089482190664426
1054,0.6505803180965272
4026,0.5913117288383279
3557,0.6194800241683879
7973,0.6350080988725237
7185,0.13649485136471573
3318,0.11882755220265111
3475,0.15483846284224506
4658,0.24772781901395197
496,0.4260705891807554
4295,0.713837224827954
3408,0.11334114545680156
239,0.7242425386184315
8273,0.10989339249246698
7751,0.13535200171467632
344,0.2185214033613089
2937,0.10752572476656425
6105,0.1299850118877666
1782,0.23102316900640543
7328,0.15607317722234856
7169,0.7394480279599527
875,0.37799881979380934
4655,0.7434555039927258
1031,0.7889267790934434
4715,0.40966707956876414
2163,0.09643803175182675
3015,0.1353162691120287
3973,0.14008390280735736
4526,0.2620641742137342
8974,0.25999095184868665
7339,0.23272182365555308
5669,0.2830742674063337
7773,0.11997233844914966
1687,0.266966530134093
672,0.7157481762285038
8552,0.7034864122460115
4330,0.16002800268422254
7736,0.17351165142128883
1430,0.29920759048495377
2651,0.2751917539357611
1021,0.7405089939371696
3345,0.09068443703190561
5235,0.1685287706450861
2300,0.5698199605079285
6814,0.08437423508035113
8052,0.11794659096217866
534,0.8204708480877384
3046,0.07447421273922306
571,0.8155390612071964
5629,0.4306790472191768
7654,0.09965886174587739
4297,0.12591001153826037
5636,0.13197060342985328
2103,0.760440532086882
5351,0.21490883301673736
6306,0.5741359789869805
2736,0.10601985041610112
3594,0.6490037597384591
988,0.4023397069937832
871,0.7880372081735982
3366,0.6102801453513034
8631,0.46382662069544395
6015,0.514900035646177
2647,0.29985615734342047
1587,0.847660941768178
7259,0.12619268909902367
6122,0.1807364959927118
7539,0.4031720491922039
9882,0.07303665946432175
4347,0.1779457366575527
4337,0.23936758853473084
9874,0.4001434729882411
3493,0.12488943207182752
4729,0.4135141934511103
5393,0.10568959625891788
9091,0.6764784295321357
699,0.8255754334895844
3782,0.11237345721746353
8371,0.19020391510587908
7474,0.0998108609369648
5748,0.6258728012200465
1399,0.7349478421838371
7352,0.15251421263665793
5752,0.08775611032850782
7743,0.1196315465350655
6092,0.10545614103510542
4251,0.6204749097106379
8996,0.09412862489456951
6586,0.15488642963006208
7146,0.14462621259351482
7653,0.2529377283098904
6739,0.45001712539628297
2094,0.7397862104537629
2007,0.7821772566461994
4877,0.10449191849060148
5112,0.12926111181951408
9937,0.7070311941132242
4515,0.12414379838147307
4074,0.19658767757851192
816,0.27307916632443485
9879,0.3697870462627092
9300,0.2139113657042752
540,0.24059605468437933
8725,0.8177251805804208
6485,0.11620929753845598
389,0.3173691524347443
9207,0.17012600862283334
2916,0.0844151932818718
8098,0.4543277160224098
7085,0.0877641295153084
6795,0.18755857262753772
1489,0.4861355909728252
1884,0.7932380273207715
5320,0.714633912604286
4895,0.14661526406471884
7390,0.13294248158957883
4080,0.13477597580050676
9549,0.14665833553428087
4445,0.1395982777625161
4082,0.202773664594043
6317,0.6633599437220693
838,0.16463357216822094
7804,0.6477335193118452
5727,0.09014462355610087
9405,0.7504406769807956
1911,0.7025054912908986
7248,0.11597504236866335
6171,0.10173699047627799
2097,0.7825799410169099
9835,0.1042257503155679
825,0.7451582134036125
5848,0.1820420540074369
2740,0.2073701744371398
8424,0.34600570379874385
877,0.7270702156266976
4556,0.3510082041067466
1751,0.7563805482975531
6619,0.6797786851733867
163,0.1798535371415505
1545,0.2852781780758093
106,0.5803532231324736
2781,0.24647447332111916
7721,0.3879606674198861
8748,0.7965410828814335
4647,0.1317883063000117
2509,0.1283514064181877
8373,0.7827811292153312
6248,0.12281363493923256
7405,0.08939296529890094
5870,0.19859534584643818
2406,0.11429101202406772
8444,0.7958319742893669
6307,0.15281837269401272
4066,0.13680384110863034
4156,0.1491635576965833
3519,0.1370139448829594
6181,0.1351146243599038
258,0.25290459215722705
4310,0.12269795040895083
8923,0.5781151736115526
6192,0.10389048427044295
5059,0.5406152857057546
8782,0.8523082771832983
2830,0.73215396227013
948,0.8168208201534616
6401,0.12558096011233513
4584,0.1328026615491682
4827,0.12229985265140389
2086,0.7901159404760004
6206,0.10563875240824822
9352,0.17010361888863196
2079,0.8054163342438247
5745,0.11056686249025818
7461,0.2247249642155924
8573,0.682597186566071
4013,0.7874428364349821
1172,0.3557606808505113
9563,0.11979641062687896
9711,0.16031863775729552
7855,0.1158355297259614
1456,0.4694483674971726
649,0.8715621670441833
5476,0.525109574306835
7929,0.1228695718404819
4810,0.10250688099142863
3488,0.2974409315642696
6302,0.5252129909434791
4940,0.6097199017805291
5293,0.40822915004348576
9543,0.15599438289443765
4860,0.0903586963383117
6291,0.13872069730819422
4225,0.20751005245995102
4400,0.40684744954630975
7501,0.14602595611033373
9585,0.2783076457675629
1611,0.44567213510221215
3126,0.09372857300151623
8818,0.8111607020173702
5176,0.13149472115766508
802,0.19108659365831945
3508,0.15450331146389382
9177,0.2497872614268774
4410,0.2071972961795037
2402,0.15435525594727617
4948,0.09331647418465921
9122,0.340058581782485
8230,0.08620062068210914
2459,0.07587551284420674
8171,0.09095634681418563
8185,0.16942129912385165
1434,0.24571415244097394
2608,0.12176593315569269
7407,0.28009180131243494
5046,0.1694818561629027
4593,0.12701468561370316
4446,0.14675879538166547
8026,0.23617170306343616
6069,0.11020724669257068
1134,0.6594141058597149
2440,0.24431917069560294
8931,0.1173296321117213
7799,0.11726674131097739
2110,0.838606485587715
1301,0.3583932250659527
4653,0.2800229656251713
5622,0.1477517651496933
3772,0.08916188924614264
1444,0.434337902154259
3172,0.1259979838009874
2796,0.2402133717140387
7433,0.22174821658911525
4419,0.11953752133621837
8586,0.6240489569134299
427,0.17004933154703045
7256,0.19760931860854355
952,0.7889839659701046
2159,0.13750553281145553
1041,0.7421460274963932
4712,0.7471454021804322
6130,0.08096541387049534
2084,0.7729944404552166
3675,0.06840396829873038
5834,0.1382434198844245
7933,0.5321515485291614
9935,0.6444878857825347
3040,0.17127126850467486
8434,0.5888396931350895
8954,0.13151303220184468
3313,0.07658592199437761
7689,0.8034406442098976
6741,0.09480570457904959
1857,0.8118468507046017
4685,0.21496289959497522
7598,0.19094903853696799
7605,0.16882478127076186
7904,0.17443853936291104
9594,0.5064104801427415
3801,0.08159185799260135
2244,0.7807746692810335
8808,0.6361979712237212
1411,0.3736293317909812
9763,0.10992025355843019
7555,0.3576522811463751
5254,0.19778101970688022
4024,0.13624725542542318
7722,0.21077427173534835
8873,0.737405270577197
4597,0.6347803856997357
3713,0.20756145412980176
7452,0.15199350163466502
4011,0.6433802571911126
4994,0.16005765451147436
4050,0.11243899369057833
9603,0.6438784398285358
9127,0.25831097579681256
3862,0.205946894780858
2302,0.6878338741414396
2473,0.7716350126981097
3520,0.10079901198369318
5884,0.11622655773121113
9572,0.13346231942272097
7290,0.10269100997318215
574,0.16958450811586903
3232,0.09982162083671423
7747,0.11972501232547689
6537,0.1262273010968534
7531,0.14607715875172875
949,0.4016803742461051
6463,0.23642587078638413
6546,0.10671949795008973
6981,0.4880820397393143
9621,0.1903166285833773
8161,0.7249640944404854
1057,0.7320989602566486
7993,0.11592165216335935
1421,0.8063664628090512
9094,0.3264552671397509
8255,0.19102233722484072
3867,0.10578566876179109
795,0.40217628207188105
8454,0.8201342137220056
7941,0.15607932484075235
1038,0.20070776274266383
9389,0.11424809089407087
1039,0.3622399519366777
966,0.7565319436195019
5898,0.10991486920509491
9291,0.09157940579506074
7346,0.1365977347809956
4287,0.23463325698906168
7114,0.20110522650808216
4142,0.14879983337587788
4873,0.09671708409546229
3160,0.0840378198362936
1888,0.8155252351585351
9992,0.763465222625946
9411,0.12908530886201078
479,0.22407173435989813
5290,0.15380717557818846
9501,0.12224894652415522
1836,0.8665333419694454
7315,0.07788430157667192
1740,0.20544426940123695
9490,0.19045392006135808
7411,0.10411408607247458
9770,0.20001553605704542
8539,0.5888637693562363
9173,0.10428586378994098
2976,0.696445440011768
9081,0.19671171630941436
9159,0.2797557890633646
5457,0.4868139854955553
2889,0.10098465675976295
2908,0.30870707887751225
6975,0.12124738412843938
2232,0.1583173852833595
9444,0.5212663334267863
5387,0.14528057489334598
5002,0.16058134272242208
887,0.17650675850824538
9999,0.6873283474172297
2290,0.15540761599487876
4078,0.125225285995609
8043,0.13162366775865542
2204,0.14438185193295522
8433,0.7910911754553557
3037,0.09442713784450375
8936,0.17161875141407423
3734,0.1750049788647864
5982,0.1088595002991095
954,0.739494856694852
2460,0.2211875145733317
4463,0.1440382592711236
1544,0.422524681751946
9113,0.14722520959366497
606,0.18552649069780122
8507,0.1299704690208446
4043,0.17338419077720627
2993,0.19830525742415822
5012,0.5572788366245762
2273,0.09272051757115736
2985,0.5574536022229221
6849,0.6545535062985155
621,0.7289408062221302
4836,0.6910737404949455
4931,0.14088973888680734
987,0.4009698634365874
9676,0.44999599925795813
2051,0.7863199541994298
1658,0.6839765899496597
9448,0.23465856827077644
8224,0.699066704817033
7443,0.47093861034706985
8119,0.5007989473098176
1225,0.6847780180062926
1707,0.4414209453254143
5722,0.5844551255314241
2208,0.5365090211935468
925,0.5899603206342521
8008,0.5715180939013366
8992,0.26474066504502414
3316,0.4999878895056891
8898,0.768525469267364
655,0.726368103162591
2071,0.7057181050943909
2552,0.7450478231511943
2503,0.14519374275098176
4496,0.6527357887095281
1180,0.8276605241042092
2871,0.07392683601007916
2979,0.08658329913379124
1704,0.7149794225084912
2386,0.2374571650792895
3084,0.11795095210649241
16,0.2235355883991778
7156,0.09989697792079581
4585,0.23212057849600287
3811,0.4078988441354328
6816,0.11976956972516915
6274,0.11356173624331542
5737,0.5225419570925277
8120,0.10790912625851404
7926,0.2172797187991603
5084,0.1114822214459915
3585,0.45204444884322087
9304,0.4844097093714661
6988,0.1351200455283144
8451,0.7993243854240714
120,0.835183789111527
1873,0.7698189279599055
8580,0.6817585777720915
1621,0.4314713751311101
7956,0.506642707007497
3244,0.18456553775047468
4998,0.2931274716480144
1821,0.8576437155737332
6541,0.09709386849060227
3219,0.09932028684850723
4941,0.5114778917562399
2211,0.6328118229622456
9940,0.7344374184400123
1415,0.6363043307869056
1521,0.4151160011498991
9363,0.23138372938782462
2850,0.10568181757010814
7668,0.2223633575011765
1902,0.8839722972961616
4473,0.18947822625324975
2299,0.23919796361273407
5418,0.11138144706726995
7064,0.1055743026981875
2140,0.5280476126237459
5860,0.14689223958542963
5981,0.23117255121121127
3996,0.1082914721488111
367,0.7614753816411787
6655,0.19138978545458546
9581,0.08098013251576747
2036,0.7962012914826522
5630,0.29673607267093305
5749,0.7216051082374482
7596,0.17975047610423403
4292,0.5061852342348796
3186,0.1399707077881482
603,0.4486708160234326
1129,0.39695077458933087
3776,0.6501189005009257
5336,0.26954989124262435
5902,0.11593875370185515
8738,0.7627756527663825
6189,0.13711656130621747
7964,0.07354224401223881
455,0.2666382570161954
4012,0.10940785445284497
5867,0.11756130530230895
3591,0.13298739920376854
9674,0.37654883058570554
1841,0.8160503730299017
5083,0.10500962013877474
7571,0.3923325690479671
3159,0.797111929116614
2270,0.5269037583863772
7691,0.10566306561920386
928,0.7522528187660922
3913,0.5252550082317815
697,0.6888402520411272
7490,0.2118317735005187
8926,0.2263723366199318
2840,0.11620976179934105
7639,0.39760094217820796
4935,0.08702569256344181
7376,0.15777454022382642
3954,0.18663400157181692
8528,0.6698426523131105
5342,0.13393344728254958
4912,0.4968015803552173
5582,0.1298398524010904
9406,0.1653799480288742
141,0.45181920777900914
8999,0.7216039356772417
2491,0.12839844557433328
3325,0.12720487535657898
6168,0.13804116799265695
3184,0.09412559781528279
9302,0.11786198802294175
7963,0.14691723577502105
8081,0.2524008365083568
3285,0.10577207496393773
8865,0.1195864654326405
4932,0.7492881651850486
5237,0.46444731609392126
3877,0.6986286755472992
5224,0.2139984129720659
6449,0.19954788009878693
6536,0.12333422003480164
6688,0.10128359751156014
665,0.7451568028513734
6226,0.20470437577461967
7178,0.08253221466154109
1059,0.7607811452619774
2206,0.11830798579255368
6763,0.13256821270967045
8867,0.28997452063086593
6235,0.13426563680637874
9387,0.12209608947775763
7599,0.1427935500654319
497,0.8610566904031666
3803,0.1732676450968642
2076,0.8523241731629437
7611,0.7629426276976543
9643,0.2152106449265571
5882,0.24323325049060707
1098,0.7898908935014484
8476,0.7665213730776684
2588,0.7082492844619234
4544,0.24428528428812232
40,0.7726853836945473
3192,0.19080414132028448
42,0.537120367427475
1143,0.8061754147458866
9510,0.11489000277681462
3393,0.11660945902576453
8794,0.8285156174489856
1019,0.8168292118538757
7629,0.24143867356089319
7125,0.21786566496705023
9746,0.11622426689386595
9189,0.6984367284847187
8590,0.6627701323210976
5664,0.16924665067104264
3140,0.13643477215498762
7334,0.08431336582522282
6734,0.478076454059135
8277,0.19267596361958161
145,0.2590973800511145
7091,0.2087926914152419
5520,0.14202354682806778
132,0.6612521776047673
9023,0.28383803571644434
4119,0.2053861842810875
9446,0.1865995590145571
6315,0.18786342159817296
4312,0.07040383636718811
8138,0.1300670097347873
5680,0.17338863208468377
9274,0.07544226970745721
9114,0.6507398213714167
8810,0.6619693060257791
4614,0.2543023930353884
5571,0.21420213828038256
7004,0.33186371650194685
2803,0.13295201513574206
2800,0.12314624476061296
2417,0.17136719498404127
8711,0.7207081247951099
8115,0.6198800022869126
8749,0.7687833708787789
2006,0.8550245945753834
4708,0.20440838736104489
2843,0.06931540859138141
1967,0.762362184860526
6454,0.10116346571049586
9394,0.7639608490206242
9064,0.755781849619232
8696,0.7180321697580567
7797,0.11162554985664319
4509,0.12181660948681741
7572,0.10831313794946244
7711,0.12422005091363997
5296,0.22542479474759297
3820,0.10268979290450542
4553,0.6639406245875142
1736,0.19170629985814852
6146,0.09949920241435482
6022,0.5054424916028158
1959,0.8271624451546287
3919,0.4178139093422899
21,0.7802236270965077
8088,0.14424636781749373
8747,0.7285702541693204
3414,0.11253765667635943
6542,0.28458082496235104
4611,0.3201103768658518
6114,0.14583503426846806
8225,0.16047306898886785
1003,0.8352646840303659
6223,0.09898187213494397
7875,0.11320936560608628
4674,0.26876322429181776
3531,0.8285098389783766
8053,0.5000766672479675
6014,0.1051891152155444
4805,0.17023500039808756
7393,0.14077873070985167
7121,0.21906674713332874
8843,0.5693980911650505
9649,0.20006177738571018
2549,0.08240112631816138
9624,0.4403544070531331
2377,0.10417920508193171
1023,0.5509658545187557
4567,0.24977008368722575
9257,0.0895385247436498
4872,0.1994525247790559
9614,0.12957276650532804
3863,0.09997383847719078
4853,0.5827107946152684
5817,0.09116015893865712
1728,0.8074959497458967
7115,0.1228913033245383
1770,0.7770315444515874
9517,0.12387426210060654
3258,0.15783916757923
8368,0.1309074474754346
6236,0.6632550066823313
8625,0.6051967936864289
7149,0.16732094313931223
4335,0.12944867553206624
8049,0.6674168485797902
4003,0.4934433895813629
9960,0.15836695301274856
7839,0.0992808597431226
8023,0.1770448533038216
5452,0.13878302963364553
2263,0.11823441417920913
4185,0.5183159805755453
7406,0.14844242363437965
1069,0.7545228429961965
5827,0.20216115429169915
4880,0.0996746637561559
1758,0.7951196282995018
9457,0.1281189602409688
1450,0.17953580623801874
1365,0.8219587578414504
595,0.7332674385406878
4670,0.1657242532541771
6035,0.11243521507782475
9084,0.7687055218581572
6806,0.23087127751695335
1436,0.3258451359433365
6965,0.4885612504390878
6843,0.2640556424575545
2189,0.09830209244555378
8330,0.14702915796113944
6465,0.11875605620786761
9283,0.182759917871655
676,0.7455135567155573
6436,0.14790121766021705
9704,0.10189980063961397
2423,0.09491856192425363
1148,0.4899288407645979
5992,0.14610915308173336
6553,0.10922232589061891
5740,0.12098679702435026
