ID,coppaRisk
5433,0.10416860800088673
5766,0.1360674965572201
8317,0.10316989103710918
2275,0.6218141600508938
3942,0.6115146168855307
9397,0.5313762533945032
8363,0.11963309376205762
3226,0.781864582328232
9790,0.19137655072538134
1741,0.212815523058207
2832,0.11554247558140912
8560,0.8016279552748423
1810,0.8136692749300588
3489,0.13935069886897505
7953,0.5918164752249778
664,0.8617982847428638
3671,0.8024173115685105
9254,0.3553780005021956
9547,0.6746698736757006
7224,0.12508783126450987
5404,0.7834353688195086
5583,0.12403561797742475
8661,0.6495102035421034
9058,0.7657561764745512
7858,0.13222599675470834
9440,0.206284481577505
8607,0.6225673991900674
5995,0.12366351222662147
985,0.7905086086461703
922,0.6420966304068718
160,0.14963877230637918
9333,0.13031696247358457
4628,0.13448624877202275
4455,0.11322794774454291
8714,0.7526841520133519
1344,0.19401699275158454
3950,0.1019167628993997
4057,0.1259758804166251
1800,0.4163127905089367
1928,0.8115247777651788
9227,0.31142013102450466
8840,0.702070078367171
3558,0.08330622276231482
5013,0.13866836541617852
5478,0.13739924356597255
8614,0.6934515874339608
9665,0.5198355812358678
9318,0.12839474336670592
7545,0.12779575465791615
6851,0.17237686665943575
492,0.39816582527156447
5494,0.202290269639693
3893,0.11607516691643428
35,0.7649704968133756
5638,0.13468395962671173
5306,0.28410872635360307
1563,0.42723683688448905
5926,0.3246570402335451
7419,0.23590047666032055
20,0.6663843225491811
1270,0.788945712615308
2026,0.7917041812960641
5339,0.7916864377544025
8972,0.10746351019145177
9217,0.8199563184687044
4412,0.17563080423462585
6601,0.13278378577915137
4577,0.16536164438870513
8126,0.2578391815949098
9555,0.15559951407631994
2511,0.09753975744026663
4882,0.17314881945145755
6459,0.13926964189070964
7768,0.12970954076243035
9097,0.13059502840138412
4282,0.13470449534471138
1071,0.7966363575656992
3295,0.0962081064511615
4265,0.2139850351470448
1435,0.5117851002850338
8409,0.6861298401160654
6039,0.10704849595252336
5758,0.5709563846599678
7602,0.08929268006303889
2569,0.24062336947092047
10,0.3521244153058347
8556,0.6770267586245771
5023,0.13097137640862833
3625,0.15731831069971008
5531,0.24067873868774836
8349,0.14106957291549216
1317,0.3985629182554359
7849,0.11949193163770506
5635,0.09793525029745077
4917,0.06786225082454432
8268,0.21142636367704493
7713,0.10396875282164338
8296,0.11448822790694702
5983,0.10817950834807119
9794,0.28599538899581517
379,0.8211797108274935
4047,0.07518482304735616
9698,0.15328163407305373
6613,0.16768039959012573
7758,0.1040835013979641
5685,0.0992421134140793
7724,0.1986199579284214
3977,0.1255314023776446
4210,0.07944105285906929
5742,0.1094802307168509
5736,0.2389651842306978
4516,0.5948618654994806
3777,0.6314298910474471
1912,0.6602277652945445
8176,0.11070234974000262
9216,0.17201711691599447
7548,0.09520713269152838
8187,0.08300685220572222
5340,0.576085174272566
6583,0.13595332282284248
46,0.23896354866074715
1410,0.25781457834296373
4659,0.08302288852090656
9478,0.13706947027105207
3978,0.11784483814298603
9044,0.7332066116692071
3816,0.15722214855043465
2372,0.14044392734595335
2536,0.14322137765774393
2055,0.8560216972158714
3635,0.11853993385657668
9236,0.15709994847708536
5109,0.18128204397309733
6477,0.46030633217131456
5556,0.10756798343535662
2181,0.1366983086266335
8673,0.5752380601943821
5019,0.7603955200265957
5535,0.11858842567550493
3900,0.12381172362321546
9230,0.7779447059800434
7911,0.5302113537489511
9427,0.1168508122991967
3310,0.12923466624524138
4216,0.1000520977999367
8339,0.5848781275797863
2011,0.8037514159763792
7320,0.11393984901744345
5239,0.11827360272450431
872,0.31744639922494566
9584,0.43336001659232015
4209,0.7413259525039693
1854,0.4485018202016709
2378,0.7922856749031923
179,0.18127520965337726
9429,0.11714655545088085
3469,0.631856837910882
4042,0.4682834165046048
9407,0.11752415740398003
9214,0.27578699731249384
4258,0.3671454231913948
6478,0.24368831825459317
4768,0.42298948843341044
3377,0.587765622862394
6991,0.1437718039403363
6834,0.09494082567715807
6102,0.11431697454020424
3937,0.6653107957116973
9098,0.6837189125346309
1913,0.850957381882144
6858,0.4626360257615659
100,0.68223026394585
6344,0.0952561328339922
8517,0.39523417357074675
1234,0.2726143666691693
9049,0.5981929513579854
4640,0.21061758304124728
1383,0.7648509414750376
1285,0.6874941236435804
6339,0.5407203804501646
7943,0.7339789083042356
1766,0.8361409508895369
4307,0.10361510653731305
168,0.7185062313437895
7734,0.15640868156163848
623,0.43443680232305387
7897,0.09367652656468844
8623,0.6561730499593964
5989,0.12921526685666962
7788,0.2117898531493572
6422,0.16165671527117384
5705,0.12622162688925997
9455,0.24682949105067514
3005,0.12315681379189443
5837,0.09596585128908942
3499,0.138125392562895
1989,0.8255070271869166
143,0.7526399920011434
9922,0.4196475600149762
7329,0.32127829648443984
878,0.7520193228981729
7446,0.07617507652741878
8538,0.5585174235500974
9418,0.08840618141027605
7767,0.5762004319337847
3181,0.7089761594616327
7805,0.5394436491875937
7473,0.13730804200568691
1407,0.801342638757077
4554,0.11272822389736722
8518,0.5068904186127393
5105,0.14379171782306754
1236,0.27968580798486736
9675,0.11236367829150644
8700,0.8051665415928482
9054,0.21189434829259945
3696,0.10149782261667181
3155,0.0986501689622872
8009,0.19052377188710556
9211,0.24059667611881222
7990,0.6647086431793678
7099,0.13975345147513235
5652,0.22381852581040226
8251,0.22507698191397735
38,0.7801503691733527
3968,0.10604930326265032
4835,0.6417560939498729
1874,0.8200989804002987
4696,0.30337061311781377
3436,0.1074057048208722
5690,0.5669731698191949
4784,0.793398214972217
5251,0.24882651955435786
3607,0.13850654752991864
4244,0.6412375839846368
994,0.6940569746272457
4235,0.12756119087824225
3003,0.09212638539411579
3751,0.1310306142140939
857,0.4288905938469499
6745,0.09666656680619579
4558,0.22515670961011403
3498,0.15926418199356387
544,0.4960797614728915
3771,0.7816374437027386
2346,0.26232916345222373
4679,0.2661146745076464
2799,0.13321341241257081
3300,0.7397150987498873
4759,0.38001360817953306
8307,0.17203426962810547
5942,0.1522990329489312
5573,0.15973304132846175
8860,0.1475304323538151
6354,0.1207118663438746
6199,0.10284021385360291
1379,0.8377468410805987
6897,0.22773437043131775
276,0.38633223844314707
6342,0.10786561386137473
6368,0.09978417221320075
8814,0.7095689847482217
2866,0.07241982850578974
8462,0.7382438240122545
9144,0.7316835413874532
7083,0.12143592880538806
4159,0.28292180398389033
791,0.7875813556633746
8716,0.777459630942457
7366,0.18273977538788938
8338,0.7565625396067007
89,0.8017895640354603
7506,0.15072516656271198
8266,0.7370605739558639
2361,0.7321904284669567
3564,0.17790194972233994
7812,0.10204029743688497
8775,0.8332307527350861
2787,0.16992246775361558
9880,0.2047809739276748
7130,0.21154619498017788
6587,0.10846434571223947
176,0.28630347822868724
5624,0.10454955235458613
2021,0.7534449490632169
7467,0.2377040980489386
8112,0.5658386588857534
2133,0.7860869408422676
5513,0.13499167850996888
8413,0.7972785117300316
1017,0.1855621164760651
421,0.28648729756108443
6874,0.08938112000247363
1036,0.6883468301535621
6987,0.23278800039397327
8170,0.20217735036886073
9876,0.1029036623166284
1670,0.7878656245247777
6644,0.1308675983728684
7585,0.1557380577212688
3191,0.13995999437373094
4725,0.3955174846791684
1118,0.795919487042301
748,0.769452077915413
4622,0.14390897282253087
4733,0.20664860232165572
6012,0.10173754913615339
6778,0.10645803695468492
5122,0.1433513520023411
270,0.7265470995768033
6212,0.19786476541147158
4188,0.14220131932421276
8595,0.5928103668855428
3909,0.11115468885202683
9721,0.0941489335929669
7524,0.11217237765468206
9458,0.159494298780261
1165,0.5343693702306694
7718,0.1206583355961211
9371,0.5181921502615978
9753,0.19960316032902548
2310,0.5201852957023526
8202,0.1534997794866687
3514,0.666139344807916
6078,0.09208344814621655
1005,0.39721659376624996
2432,0.2701549665482079
6632,0.5490457374647231
4542,0.5404618234938564
9619,0.25998171971003364
8141,0.1293917372117003
9096,0.09125826453166791
6388,0.17776269432104463
2812,0.285229253717487
2929,0.2369388704534776
909,0.17975329154814612
894,0.3647126721644751
6578,0.14604557752761382
4971,0.12239587772906874
8766,0.12431115889408817
4938,0.12702326794391466
5227,0.1366798304717448
8893,0.4072575626773506
2436,0.15425548318893767
6832,0.19459207041348442
3336,0.20949290289855918
173,0.7947547748923921
7573,0.08471432940431349
434,0.27524893519766186
3620,0.12682492706622556
9441,0.6709214137109131
9476,0.340381082803216
7266,0.11292192956907332
4995,0.6170373390103452
7515,0.29997706133014046
2858,0.26687562713609314
9219,0.37598740430295036
4023,0.158064405861431
4468,0.5783129778902631
8379,0.07453482340824814
2531,0.13369622856448832
316,0.28192007164162625
7840,0.24309641403676896
1679,0.7790968682593132
7201,0.2127844350670739
9592,0.14117466940749146
1511,0.301799080000051
6494,0.09151475101573325
405,0.6585295467370764
7342,0.17635060762020557
3810,0.12933048710502307
5928,0.11206044314794283
4618,0.6066546638324092
1982,0.7585509271219902
9370,0.18992731886044045
1470,0.6683745038258685
3426,0.13508123531981445
1282,0.2673136552422866
6953,0.14725012197395315
6091,0.19024906163298697
6483,0.12147037163007846
6692,0.0957349349323758
6800,0.10000228892712534
8567,0.6658022834623792
789,0.2613369131242873
5516,0.1572104649052987
7195,0.15430258941839997
5356,0.7259400579923128
4353,0.0922641755800556
3718,0.16883642294754309
7717,0.0817177883353272
6252,0.25846401873362024
9741,0.24741260829045986
598,0.7214201910983028
538,0.25590569651006967
4366,0.15559455452310259
9402,0.5315556362108489
5699,0.12448413921015337
8482,0.7913232466196027
8423,0.7499703713171416
7847,0.20489218986294241
841,0.46750702331342686
2005,0.8044715263590418
8470,0.7028206077347903
8280,0.08207009616870234
9107,0.2191346105151749
5532,0.5806599449711607
8983,0.7541823215104749
3000,0.6006521229096857
4423,0.2095247058972633
1351,0.4209346093583581
5415,0.09615064120101742
6549,0.12766392553202746
1922,0.7259213300411668
3789,0.2348980157780861
6334,0.08242200493236382
4561,0.1288752929239158
7059,0.34609450410036163
1294,0.825421936549867
7504,0.16369857515355776
1749,0.8383591062722322
4191,0.16628280121102326
6160,0.5342041900700569
6918,0.5150467231676085
2576,0.351969660471191
1110,0.413623370066858
78,0.2641324355468224
2961,0.12327065179424365
7066,0.14995080670683977
695,0.17700961862170994
9073,0.09469408921512051
1146,0.8424263831341943
1458,0.7747433576929139
9349,0.08233675444090476
6333,0.2059961997591901
6032,0.07300255980725547
9311,0.5396004858500453
9019,0.24016570423184147
1491,0.5316721483409937
4123,0.19807697149691506
8002,0.8126924641563747
4996,0.15014804119980069
3319,0.08952840386626028
4898,0.11347467127809918
4605,0.12353033431994692
764,0.8728884141323766
5045,0.7208613499142287
4907,0.6255339678299068
1962,0.8352965619956478
4358,0.17295985855375712
5267,0.6755880750934177
6338,0.19064882143846484
4511,0.07061163454145743
5515,0.574216479412501
8998,0.5141460628301834
6140,0.2144984584865036
230,0.20672816109189285
4213,0.0843844055929673
400,0.437117914753945
5777,0.08376730637371993
7299,0.2219491592889261
8991,0.09414998444802605
36,0.8016124720969048
5079,0.17007487858562936
2480,0.3073570193018726
247,0.2776828744221182
9119,0.4521505634327233
1684,0.7690477203767834
6989,0.21050846439391543
4367,0.5959260491149778
8988,0.3194183096843891
4275,0.1186752024715819
5536,0.08181457438506264
3378,0.14454206284084312
3233,0.2027985961643798
7369,0.09880013354022517
5802,0.13098546086587212
2498,0.12305864651343823
6551,0.07672201229669909
9001,0.09416467303488131
6878,0.14085228538823996
8114,0.10491703137713854
7223,0.287662872795152
3216,0.09720563657113361
7280,0.1264612139613693
8847,0.12558862520010214
5820,0.19684478653006565
8261,0.12386608524215342
9671,0.21489966415361733
8622,0.7136490902525013
2877,0.19312978002789774
4728,0.2682714217833402
3359,0.09008927822895735
3418,0.12366203457279666
7633,0.20945689636334497
5363,0.7937460313078891
3150,0.38730525189531667
2802,0.33889742097603703
6138,0.0803153625098195
6522,0.17351168687124086
2355,0.18484951007498443
1562,0.44944728516137605
1905,0.622318351610115
3785,0.08593548720149058
6029,0.5972724942883292
5207,0.7095802047730477
8076,0.1235834945100381
9221,0.14228019743390846
6362,0.1328523893047845
5481,0.19141767822963812
9029,0.5150625306656527
9368,0.35553067127458177
252,0.18099938480086722
1677,0.7565814208378943
5378,0.26462457863488315
5364,0.7457487895300824
6462,0.0995846006557019
216,0.6543718781160859
1645,0.5143975726584166
415,0.33539379903209515
2829,0.13964411342688127
5892,0.1992017223814625
6685,0.11927494209278416
6914,0.19436286554839796
1352,0.16434202430842493
3072,0.382604432589496
3515,0.16825355834092898
9392,0.5166549148985532
6475,0.10726696298765301
5123,0.07608962295193417
3082,0.12815922049690348
916,0.28712644051518255
4702,0.102464153098042
6073,0.21228965201334293
6366,0.41518268387046686
9616,0.13133743920445992
5204,0.1096247405652318
7746,0.23727059581218868
8467,0.6091599100307246
7786,0.18780597235833954
6311,0.1673544140824473
9,0.7616439073900333
4143,0.11280034494513323
7089,0.13745722722547477
817,0.3705622463099305
9970,0.7944329147880658
2875,0.07478776333138064
4689,0.17900005474563718
7190,0.5398098061501613
6860,0.7972384616317298
7856,0.1122783760250891
7113,0.09106978558762936
2953,0.5939812335251489
3677,0.4502014069182544
54,0.7663989541806957
8613,0.4756473201208431
3834,0.5407636041929101
28,0.524322207354959
6740,0.10763933542992303
7692,0.1393188627172609
7048,0.13616010730557399
1153,0.7821932352124816
1739,0.81673867171633
3798,0.13472748162859113
4879,0.11787292072172535
7700,0.2013037246601072
8056,0.20583133014736693
5900,0.1372343648004409
9495,0.09669491517189509
3229,0.07899503910889086
7980,0.1240759517215572
2019,0.8573871125990556
4592,0.6421188103579791
5819,0.07705560258595294
6903,0.2045599309279276
5242,0.11750924070890051
8506,0.5385479145931716
3814,0.1463317302768882
3253,0.776558280032566
9907,0.17007493679826638
6676,0.8325274575078725
9511,0.13932003981468172
774,0.863003420950427
7984,0.11412102501484298
9943,0.7050436353828853
5032,0.17623471155678233
4447,0.5955874405270429
5273,0.14796372296475577
9350,0.12739080061556926
6424,0.1160789862620485
3688,0.2134608230629011
4508,0.12710498894064756
3551,0.6357251254449013
4437,0.18099811941682237
4846,0.5587250126800589
605,0.7951614821748102
292,0.25684120110558734
4083,0.223609185454738
265,0.7578307214084931
2010,0.8155132353827652
6961,0.4614452482681334
7832,0.25441876111228967
8287,0.18497797766829313
2913,0.6900467891155446
1584,0.2809717460834458
3483,0.5014021647500644
6065,0.08510880699412443
3898,0.6305094769103664
3821,0.1222713760542654
3199,0.2753974972311368
9559,0.516634416215913
5958,0.20299000125348055
9364,0.105358813593005
5922,0.23538727825469075
818,0.22419054276579947
9608,0.27608313813574586
4681,0.7647996364818945
3068,0.8017464600558674
9622,0.28403991925031846
9315,0.6415422728299095
9317,0.1018134936372434
2023,0.8116321901840862
5654,0.11605241519359812
6683,0.1039320325558313
9252,0.7251923224265658
9609,0.5788272651038437
2998,0.17744137371389443
6669,0.09159302278838041
5890,0.11127180042888939
9186,0.1574075130609573
4939,0.21346966817321103
1357,0.3242565469443662
2180,0.08940543634432396
2484,0.22252926399683512
2586,0.17814454883738506
1682,0.11356654382566757
4977,0.1861227708453683
590,0.7693030114681148
2938,0.7026905930489566
5789,0.7013990264964679
4321,0.7742905257526638
1175,0.6869092195225163
8455,0.8150960844397854
7101,0.1159190492419872
4915,0.11479299524712056
7388,0.6557986272362877
3879,0.22437401436468374
8092,0.43106537921184396
9071,0.7070123942955385
2249,0.2454113708887962
5746,0.09584421515012943
7253,0.2541955130925124
7888,0.10329703023778515
3659,0.11855327453834691
5358,0.17528920234793333
9086,0.2227221348276323
8392,0.7629101132774987
8906,0.5526582005598435
1808,0.8508452202516936
8680,0.4853043824602303
5895,0.16193710735486666
6701,0.13261465038769335
812,0.6638219332339395
5569,0.12062806223583333
5305,0.6960333791942643
7404,0.24886493359051412
7385,0.12145223916677894
5377,0.28120050025109855
4600,0.32281963468220765
2526,0.8020312438613761
2779,0.08038263221947471
6901,0.708126538240078
3301,0.0675730044913244
2681,0.2693995567469034
8917,0.12369473718952456
6677,0.8294564235342365
1578,0.8218080831543515
4578,0.1405524075661937
9150,0.6803713957496547
8438,0.8152348000697462
2572,0.07414058282039507
9869,0.6626711614080971
7516,0.1458082354196904
2563,0.09690496306136494
2700,0.2218756863259744
2567,0.11166440124508142
3114,0.20352994433150443
5876,0.215029335315719
3078,0.24548454810866874
1131,0.7662093792705098
8616,0.5918813015630312
8522,0.22737453982245015
2622,0.2188480493044701
6173,0.5774110701875937
3456,0.08852373438140602
9454,0.10041689897540623
6579,0.10706871129399864
865,0.3004881151499209
7154,0.12670915144650538
7908,0.13728850971821363
2940,0.07023501531496744
907,0.13716639125278574
9265,0.23305309071999072
5793,0.15389971851083253
1921,0.8240950882225527
8348,0.10527337117787648
1117,0.5092115745499064
4847,0.11437153665109395
3533,0.20933951404952889
8181,0.1157632093920595
2688,0.23447407633304668
5910,0.13172187409267433
1394,0.7614232305280997
5447,0.6373071637476995
6443,0.21739394633373396
567,0.28439136241697754
8103,0.16162927913359773
3567,0.1396332040384921
1056,0.15663377743269186
8950,0.1274282530302161
2407,0.13857978972517848
7673,0.09429793372156235
8011,0.09876587218158238
4884,0.2081471507529358
8968,0.20999668417911121
201,0.3804618027236479
1894,0.6169639308148838
4946,0.5503749509666925
1708,0.745844522401049
1124,0.8370610623756786
4076,0.2508073022737914
927,0.20043321229560357
288,0.8143394557900542
6597,0.09885292613624495
1163,0.8161409140639271
2139,0.7900390340011827
6706,0.4705324521541874
180,0.6349531969916788
3526,0.10748223321867259
4520,0.6680024699925138
9928,0.521445973849846
7697,0.0814455987383076
7395,0.09971077390673838
5166,0.1189879915038617
711,0.7666251859156563
1002,0.3405017916808054
9534,0.20146475500466493
8229,0.5161785552989295
399,0.3291247097079635
221,0.2874207487977131
1788,0.22966375146916404
8313,0.4858264699365786
104,0.6235169060457183
2003,0.7748234183072599
4625,0.4004281494462345
4892,0.48809161202616635
2292,0.14909830848425687
1095,0.7884583264752274
9103,0.6442781671580983
7815,0.26474094486971356
503,0.5333915776738231
6409,0.10235285497413152
5723,0.12195407390741801
8836,0.7190848306500294
3261,0.18624711217191875
4346,0.47226464211048086
7032,0.1387041319819243
935,0.2623197216700845
618,0.25001583360601787
8557,0.5650052904816755
7958,0.10576057712109056
3887,0.6949628917621397
60,0.2718496261677902
1490,0.4755509507359933
4371,0.14803494444157253
4878,0.7236885785498448
8145,0.1211493938847541
8759,0.7605347335421916
8425,0.3021095707646168
8908,0.19885755617007678
5510,0.6130517780830754
3555,0.45890827276992446
8612,0.5922409366773895
456,0.28544812503698846
686,0.6636301175040686
8376,0.8053329186275502
275,0.885037002228864
4440,0.15121523042845855
5944,0.2181906265433391
360,0.8396048282417189
9830,0.10203297965166341
933,0.608587344217524
2301,0.258014877076667
2725,0.14919120417768564
4434,0.1044167861473684
5244,0.7873533695225532
8768,0.45433226787156716
9145,0.34493387959332034
712,0.5979700737801424
9634,0.8122028053429254
7230,0.2603913651022783
8943,0.22068551151705748
5036,0.4190900971054086
1251,0.8078312397290083
807,0.7423413641515897
8191,0.14880613696753212
2896,0.1289383502935556
7566,0.13637242859707674
1343,0.46541245629465
8929,0.43360061683312723
9451,0.08385805953482046
7526,0.12313590353177567
264,0.7928844002427664
5871,0.28471238856498565
6280,0.10680850062930805
1403,0.651140205301777
8888,0.17994386560785888
9788,0.25006599364222426
1203,0.17851488250933423
3562,0.7023454611156902
1414,0.2769332915976173
2239,0.27927045560760133
4373,0.1961788535679206
9474,0.45900459225397305
741,0.8099781709806941
3791,0.09843398574611092
5971,0.19399600135515602
3638,0.08278763345246824
7857,0.1235279860710507
2943,0.2504529838059232
4344,0.09069232536639521
8257,0.22017381744365605
4452,0.1528781416442405
7141,0.12486905466495782
5301,0.7408642630407175
3528,0.10440204529426826
577,0.3626109515550894
2709,0.2214704519935552
2245,0.2878392055552926
1376,0.12838748654241672
5284,0.22772738664066608
1280,0.165722450283494
4148,0.6392446008169077
3059,0.2725587204310559
8921,0.11791294721331669
55,0.24429964597912537
5135,0.12233933003810885
4517,0.7722550020091601
6877,0.47200583756272046
4771,0.1528930796727993
1468,0.35029758548547896
7303,0.1430395726229029
1777,0.19145351443140446
7777,0.19035934836436122
584,0.14597482693729769
7762,0.12069503626130633
6750,0.10025718331272526
7325,0.1518662643488261
7896,0.12055695078550409
284,0.7431655679449783
8549,0.597715188881371
3296,0.7719854303334466
9755,0.11252111099321617
144,0.36554501257131194
2609,0.21801655379544943
8620,0.7394926279014459
9669,0.20297617956112032
5626,0.22843594199491374
3430,0.11006178697688708
3652,0.11221176210030685
9055,0.15070130749818575
6791,0.11728570647224659
4034,0.5415179036947004
2445,0.08532822216717575
7180,0.1492492623396662
3617,0.20831660263379215
6881,0.23838299370541374
418,0.8112633504208332
8903,0.2650671693700375
8806,0.5863808159351582
9102,0.7621785601867139
2246,0.40616521858136645
290,0.8229619798565913
3104,0.1002232903851035
7775,0.22292465742081977
4000,0.481005393207561
8866,0.1161739665929747
4320,0.1314419930140399
8892,0.091464999992324
8359,0.7380479813693066
9238,0.14276142770276376
997,0.717920240915356
3167,0.6343071216714391
7922,0.19254494653373982
1445,0.5524118017222542
5589,0.0975670664412376
296,0.13694000015868993
7082,0.1717405195650343
6524,0.16806656541878218
8227,0.5137645927180127
9345,0.12289478893309523
1825,0.8212076385626865
1311,0.319023346693342
300,0.24213348298119441
770,0.7970199181864468
4,0.2836167969546097
7546,0.6930375143391458
8513,0.2506641699246403
926,0.7313385156931927
325,0.5077836610424881
5830,0.2890607570701919
7035,0.18173652324748063
2441,0.12102844022201628
7179,0.18713887202950527
9599,0.5524842522444623
9533,0.4335534364316426
6103,0.08856668559398573
8879,0.0966964074891589
7665,0.6228393031180004
4850,0.5770134776946373
989,0.7054104266324371
2868,0.10865445101177912
9994,0.7500360957516672
8090,0.2790347204374643
5357,0.13643198813119742
896,0.37156394662276615
6165,0.12287203255283104
3932,0.6028697953164921
251,0.5954866928665669
8133,0.4008645330287248
3727,0.1362222286466347
2061,0.7070550006684931
2690,0.12816337175582904
5463,0.3718980469116058
7983,0.7823054816303231
1785,0.2898496018719172
2115,0.8278959668443397
586,0.1800453577665355
3818,0.20666120188987142
256,0.3838151502803005
727,0.2356234681878765
4126,0.5885749490588092
6709,0.5916159523665434
4803,0.23129855977744518
7449,0.22849373509834242
8626,0.7155861289817862
6151,0.0761778530332271
7161,0.10189466982366514
4512,0.13267039086544116
2977,0.1266586927363615
2790,0.5926039144641442
1954,0.7240227156717007
9904,0.10234361539403873
8005,0.27693162932460613
6735,0.20768870241709056
7278,0.5764534581531802
4732,0.56112917383394
5052,0.7164593608867729
1869,0.8282944949861839
6204,0.1520377542198061
4182,0.533489556131841
9074,0.43401207242594825
9294,0.1342695155190854
7122,0.1294262199884287
2823,0.3358143678216929
3467,0.5529939607194095
7056,0.18705211504930755
4421,0.12528529538376812
5258,0.22499559704881003
4161,0.2131876188222428
8715,0.8095459659233798
863,0.2879207445092338
1350,0.5007373968707839
446,0.3863884782195826
2353,0.18354441905787183
5581,0.290745851365901
2156,0.3124751652915929
4207,0.1091803748841716
7399,0.09216605956563255
792,0.378467291831221
7688,0.19143270431540532
5986,0.20670786747446682
2512,0.15272110635843486
3403,0.1637368460509634
277,0.31714429671819383
4624,0.36471645672115716
8305,0.19895281863123224
6904,0.24974795019191318
9426,0.08881868777097289
1941,0.8538490157534236
1115,0.49422083797367505
4009,0.1012980014243668
8134,0.14237639992049847
7772,0.4316138527801529
4580,0.13529151348115392
8256,0.13684225732687336
6300,0.09051624865792317
2288,0.16205193606318496
5541,0.09942958412164091
9259,0.20143344831207466
3477,0.08032737635383531
6406,0.23723234575814736
